Suicidal Thoughts,Suicide Methods,Alcohol and Illicit Alcohol & Illicit Substances,Sleep,Help-Seeking,Hopeless,General Risk
Suicide,Excedrin,Relapse,exhausted,Help me,Helpless,Crisis
Suicidal,800 mg,Relapsed,haven't slept,Emergency,Give up,Feel terrible
Unsafe,Bathtub,inject myself,insomnia,hospital,Stop the pain,Worst day of my life
Hurt myself,Ibuprofens,drink the whole bottle,any sleep,lifeline,Can't this anymore,Midnight
Harm myself,Electrocute,drunk,sleep deprivation,national hotline,13th reason,11:11
Kill,Electrocution,drinking,can't wake up,I need counseling,really done,Nightstand
Kill myself,Bridge,hangover,nightmare,I need help,given up,Vampire
Die,Railroad,drink myself,,want to be alive,can’t take it,Worthless
Death,Acetaminophen,abuse,,,no more hope,Torture
Don't want to be here,cut myself,addiction,,,no point,Failure
End it all,Slit,addicted,,,no hope,Hate my life
End my life,Hit by a bus,booze,,,Hopeless,Kurt Cobain
Hadn't been born,Drown,tablet,,,lack of hope,fucking
Sleep forever,Rope,alcohol,,,hopelessness,freaking
My time has come,stab my throat,narcotics,,,defeated,can't even
No longer want to live,slash my throat,vodka,,,can't go on,ugh
commit suicide,cut my throat,drugs,,,can't take it anymore,crap
suicidal thoughts,slash my neck,drug,,,fight is over,pissed
suicidal urges,cut my forearm,pain killer,,,fight this anymore,angry
I'm going to sleep forever,slash my forearm,pain killers,,,I'm done,wtf
leave everything behind,slit my forearm,cocaine,,,I’m just done,shit
I just want this all to end,pistol,heroin,,,So done,I hate my
meet the reaper,Syringe,whiskey,,,end tonight,tears
No reason to live,Antifreeze,lsd,,,ends tonight,stop crying
Never wake up,OD,meth,,,need a break,cry myself
Nothing left to live for,Overdose,shrooms,,,give in,into a coma
attempt,Train,,,,,get out of bed
dead,Tablets,,,,,no energy
off myself,Hang,,,,,low energy
suicid,Noose,,,,,can't get up
go to sleep forever,Revolver,,,,,this urge
better off dead,800mg,,,,,this is the only way
tired of life,Shoot,,,,,nobody can stop me
can't go on living like this,Stab,,,,,you can't stop me
not worth living,going to cut,,,,,never been this close
suicide pact,start cut,,,,,never been this bad
take my life,wanna cut,,,,,Feeling trapped
take my last breath,Urge to cut,,,,,Lost everything
end everything,hang myself,,,,,going downhill
end it,walk into traffic,,,,,gone downhill
go into the great unknown,step into traffic,,,,,resist
,Shotgun,,,,,temptation
,Weapon,,,,,finish it
,gas myself,,,,,grave
,poison myself,,,,,passed away
,drink bleach,,,,,heaven
,Bleach,,,,,lost my
,cut my wrists,,,,,lost a
,slash my wrists,,,,,depressed
,slit my wrists,,,,,cry
,take all these pills,,,,,depression
,take a handfull of these pills,,,,,fucked
,swallow these pills,,,,,bullshit
,at my throat,,,,,lose my mind
,pull the trigger,,,,,disappoint
,sharp,,,,,Fail
,rifle,,,,,lonely
,ar-15,,,,,loneliness
,magnum,,,,,one care
,firearm,,,,,wants me to die
,suicide plan,,,,,wants me to be dead
,jump off,,,,,struggle
,suicide note,,,,,struggling
,suicide letter,,,,,not living
,bleed out,,,,,negative thoughts
,gun,,,,,threat
,knife,,,,,threatened
,broken glass,,,,,It's too late
,blade,,,,,so alone
,razorblade,,,,,the worst it's ever been
,razor,,,,,in my hands
,blow my brains out,,,,,it's too much
,suffocate,,,,,with life
,burn,,,,,self-harm
,start burn,,,,,self harm
,,,,,,self-injury
,,,,,,self injury
,,,,,,despair
,,,,,,unhappy
,,,,,,freaking out
,,,,,,terrified
,,,,,,can’t breathe
,,,,,,freak out
,,,,,,I don't want to
,,,,,,falling apart
,,,,,,losing it
,,,,,,no one cares
,,,,,,I have no one
,,,,,,the end
,,,,,,weep
,,,,,,sadness
,,,,,,lost all joy
,,,,,,Hate